cell	x	y	z	x_standardized	y_standardized	z_standardized	domain
E1_21847.0	781.268303298081	-1053.36643178013	282.6757213113227	0.20395192828869976	-1.009780334729578	2.1914177911954957	3
E1_21848.0	721.7105431401941	-1021.9258943691841	311.1966606443049	-0.34315240489443716	-0.9412783490929532	2.5569408771378885	3
E1_21849.0	848.1323946598369	-1100.4374613353784	306.7941054455466	0.8181730477766103	-1.1123377098898448	2.5005179261440933	3
E1_21850.0	764.920183452039	-1054.2779633766045	261.739759195072	0.053776247009618305	-1.0117663607161214	1.9231034348357317	3
E1_21851.0	768.8937614567186	-1052.261627756201	298.38938274795	0.0902779847989213	-1.007373210818518	2.3928033750541533	3
E1_21852.0	712.8507982092574	-1022.3269417767851	273.252959758298	-0.42453902571031266	-0.9421521428006118	2.0706560995573122	3
E1_21854.0	775.1333120299242	-1071.4150195606649	277.24312020618623	0.14759520335560455	-1.0491042204743914	2.121793817824212	3
E1_21855.0	848.354372875763	-1126.9761609740754	275.48107330568877	0.8202121648200231	-1.1701596738627573	2.0992115033665586	3
E1_21857.0	790.4659038088797	-1101.1406658286462	287.4852682340441	0.28844212874293934	-1.1138698371390652	2.2530567299644186	3
E1_21858.0	761.0509556786949	-1084.197684109972	264.0739445360808	0.018233082269081876	-1.0769548227687906	1.9530182500192683	3
E1_21859.0	716.3606244909008	-1068.1286039253832	317.8076741020519	-0.3922973637956161	-1.0419438467917945	2.64166733064175	3
E1_21860.0	979.8844264590392	-1231.6478061856903	221.58196549702296	2.0284621404479464	-1.3982160662560907	1.4084429425645593	4
E1_21861.0	737.0109459333088	-1092.6905725467427	337.5810518499851	-0.2026011711783065	-1.095458950548317	2.8950820576094207	3
E1_21862.0	814.9332198478374	-1146.63132470026	262.27917375867315	0.5132016662203133	-1.2129839336919757	1.9300165478152103	3
E1_21864.0	840.8672034687429	-1200.616429759024	271.1006377961613	0.7514341782906812	-1.3306055520183746	2.0430720373230082	3
E1_21865.0	789.9967100304598	-1165.9174701384786	303.9243474568598	0.2841320615309486	-1.2550041841898176	2.4637392358041295	3
E1_21866.0	804.6212822804307	-1167.8562291119233	311.0046233728519	0.41847503930072955	-1.2592283117107916	2.554479736035278	3
E1_21867.0	786.3408833517251	-1168.956910534698	261.93806189519483	0.25054922342555364	-1.2616264533846409	1.9256448733926232	3
E1_21869.0	820.5823559500917	-1189.3095855135875	310.50890326535455	0.5650952705481336	-1.3059704361495603	2.5481266092556636	3
E1_21870.0	784.0090046145461	-1175.945955243118	246.2321801295174	0.2291283211252296	-1.2768540378871642	1.724358993449745	3
E1_21871.0	769.7529604803276	-1159.2914675967854	306.85139036311824	0.09817068438394677	-1.240567588370648	2.501252087091749	3
E1_21872.0	803.3631585850843	-1185.9546446329573	268.4201816409373	0.4069177724797535	-1.2986607610949397	2.0087194308344225	3
E1_21873.0	755.5267469419333	-1160.7569575643865	351.5399662925123	-0.03251292512404828	-1.2437605672755276	3.073978882285106	3
E1_21874.0	687.5958864489355	-1126.4276217220895	253.5342169855076	-0.6565335067250614	-1.1689645280079166	1.817941571993365	3
E1_21875.0	841.5975769755964	-1215.4572493823277	287.9944510091776	0.7581434720818248	-1.3629404195616173	2.25958239369178	3
E1_21877.0	782.0292417020884	-1183.7087095695974	253.39810857894994	0.21094199468834662	-1.2937673647308716	1.8161972127278159	3
E1_21878.0	740.5862430790693	-1183.7017875555848	269.55564838876546	-0.16975808648745566	-1.2937522831914479	2.02327152201226	3
E1_21879.0	852.1072336469747	-1249.8230499078413	262.2105729371801	0.854686369093654	-1.437815907318715	1.9291373627477908	3
E1_21880.0	944.1869091258814	-1304.9445059863203	209.21729559174807	1.7005407014100058	-1.5579133834910928	1.249977884746194	4
E1_21881.0	969.4430510175895	-1326.500555170956	204.3010273261674	1.9325464825510523	-1.6048792528185747	1.186971210008886	4
E1_21883.0	691.7137115389716	-1172.6686356039627	271.4676616640872	-0.6187066988653199	-1.2697134823707725	2.047775798838452	3
E1_21884.0	717.087241768784	-1190.6888604049423	236.0325634885156	-0.38562257514940507	-1.3089755714486677	1.5936411616658175	3
E1_21885.0	728.9007658888	-1197.9653062416692	264.5246908582393	-0.27710220401573027	-1.3248293395213349	1.9587949947726235	3
E1_21886.0	923.3108391859749	-1324.0040446749576	188.00720962274664	1.5087707575155567	-1.5994399079402322	0.9781503693204526	4
E1_21887.0	708.0349674096274	-1201.348877234736	287.7723178682319	-0.46877779310804	-1.3322013932664105	2.2567355452685702	3
E1_21890.0	751.5077313630543	-1233.3738494906665	243.37096609865662	-0.06943205761838984	-1.4019767333254936	1.6876898020920652	3
E1_21891.0	764.0189634571256	-1237.859326851647	245.35125265241402	0.04549753802087591	-1.41174959762928	1.7130690662084667	3
E1_21892.0	931.2466799916516	-1335.6912984827866	185.10893994136237	1.5816702903510322	-1.6249038522110055	0.941006274399015	4
E1_21893.0	685.7647870478519	-1206.822594808038	290.5735264854204	-0.6733541933016911	-1.3441274146853301	2.292635709921952	3
E1_21894.0	713.4603230047505	-1221.9610824877514	272.7623502651492	-0.4189398618748556	-1.3771108351670334	2.0643684701831635	3
E1_21895.0	923.4512561098737	-1346.421731800745	170.42711502372424	1.5100606432888568	-1.6482830960010828	0.7528446613291739	4
E1_21896.0	957.857297413786	-1377.658067900026	132.16436937769865	1.8261184371875359	-1.7163401720887452	0.26247102033935793	4
E1_21897.0	927.1295452624586	-1357.8263617111202	156.37806595743072	1.543849824224218	-1.6731312652324255	0.5727926753369317	4
E1_21898.0	645.5193127526173	-1198.5228253175756	244.72282730804864	-1.043053680313336	-1.3260440504288076	1.7050151950342025	5
E1_21899.0	828.3836519794211	-1302.8912555600214	234.3221565509674	0.6367588598230786	-1.5534398043861197	1.5717206626692468	3
E1_21901.0	776.9087140618545	-1288.3254192159302	220.4729174307299	0.1639042475882323	-1.5217040646630136	1.3942294320305253	3
E1_21902.0	781.6747892470636	-1297.3028504262459	213.76390272822758	0.2076859542741777	-1.5412639041080203	1.3082469989465055	3
E1_21904.0	965.2469198576935	-1409.3315164000492	102.50460481175271	1.89400034626087	-1.7853496195371719	-0.11764719897652072	4
E1_21905.0	795.2382185690996	-1311.9370999243206	213.65497756144603	0.3322811528719279	-1.5731487009808274	1.3068510188690632	3
E1_21906.0	764.7307293531247	-1290.5113481089443	196.79602915706516	0.052035900190319596	-1.5264667208375802	1.090787488332163	3
E1_21907.0	758.9893059080412	-1286.9574673737004	225.9758427987161	-0.000705466125628179	-1.5187235997866277	1.4647546780167582	3
E1_21908.0	694.4822338029595	-1253.6518602803048	270.4669083268137	-0.5932747396525082	-1.446158039315751	2.0349501887196317	3
E1_21910.0	864.2057717129076	-1358.708603226883	175.56824166063896	0.965824910628891	-1.6750534746034327	0.8187331109207537	4
E1_21911.0	652.9293527998544	-1246.1598301337517	232.712276013782	-0.974984212822337	-1.4298345606556924	1.5510885055344321	5
E1_21912.0	775.8166881916422	-1317.3727027113453	222.29961582744855	0.15387277420915635	-1.5849916787002074	1.417640317179125	3
E1_21915.0	838.7054826458588	-1375.2039767738197	138.55484813737792	0.7315763658713281	-1.7109932496465152	0.3443711109926148	4
E1_21916.0	916.342979678928	-1423.4865615480508	93.11113272607975	1.444763210569353	-1.8161903359899576	-0.23803351810796336	4
E1_21917.0	802.7548746804288	-1352.8180980520763	172.59881043476884	0.40133000760813364	-1.662219365071431	0.7806770128202758	4
E1_21918.0	736.2153760609006	-1328.198587129922	194.63012615840773	-0.2099093661707077	-1.6085788893528767	1.063029372139769	5
E1_21920.0	630.6199162894909	-1272.8630406938396	221.51933034231214	-1.1799212244449548	-1.4880149575849788	1.4076402132164447	5
E1_21921.0	743.6361315124834	-1338.1087897193402	185.00228971662506	-0.14174146576124724	-1.6301710315787923	0.9396394498773082	5
E1_21922.0	835.2368622255044	-1392.8348460713576	118.16347206226399	0.6997132256673882	-1.7494070190931112	0.08303614503768496	4
E1_21923.0	822.8378709808057	-1387.8774062351972	138.3322199839261	0.5858146871882494	-1.7386058528149273	0.3415179185112137	4
E1_21924.0	744.4581629039986	-1345.6309755565183	157.15866707368673	-0.1341901922560265	-1.6465602128271701	0.5827968244139579	5
E1_21925.0	686.4858397624708	-1312.0545507033312	216.2313901234137	-0.6667305213641349	-1.5734046002827902	1.3398702073086992	5
E1_21926.0	701.7047653889005	-1318.933774189662	227.72406378973076	-0.5269277461331912	-1.5883929086024726	1.4871598002353654	3
E1_21927.0	770.2029856173191	-1367.296518785739	167.07646105012344	0.10230466628381464	-1.6937646454899864	0.7099028295032007	5
E1_21928.0	818.5392209747876	-1396.3520958717718	144.94130981766725	0.5463268011613798	-1.7570703294290382	0.42621971893564453	4
E1_21929.0	833.0398901481034	-1416.4856909326204	99.67367960126029	0.6795315912297928	-1.8009369854484647	-0.15392821016378838	4
E1_21930.0	647.2252610538287	-1316.293197458464	199.10912343552093	-1.0273826459207578	-1.582639675222627	1.1204320013990627	5
E1_21931.0	719.7705186052651	-1360.8544238163997	160.42158805886655	-0.36097369009266306	-1.6797287436448158	0.6246142741748039	5
E1_21932.0	788.9668934366297	-1410.5570353716084	104.22600597994696	0.27467204961353037	-1.788019754652545	-0.09558579841053136	0
E1_21934.0	743.7426795988273	-1391.299230034554	137.86434382667449	-0.14076270296733806	-1.7460612509746611	0.3355216385556054	5
E1_21935.0	635.3542651980612	-1333.5363241124073	186.4817419441133	-1.1364309589310555	-1.6202086391032415	0.9586000436145029	5
E1_21936.0	698.5329756195996	-1371.3683004086984	146.78857796944502	-0.5560641663432558	-1.7026361581682123	0.4498942251472991	5
E1_21937.0	640.917274802692	-1342.040866632436	180.58146733587685	-1.0853285223692286	-1.6387381585557383	0.8829823874941767	5
E1_21938.0	781.8154218228618	-1419.207172003391	103.47988653622178	0.20897782105026114	-1.80686649151204	-0.10514803191090787	0
E1_21941.0	725.1258887151141	-1403.7182892454957	135.17160133967946	-0.311778653457125	-1.7731196375591138	0.3010115709872347	5
E1_21942.0	737.2853380076798	-1417.2378121273323	94.0856251055251	-0.2000805744923076	-1.8025756913841724	-0.22554446725295543	0
E1_21944.0	620.0416563177887	-1356.493568196167	160.34096660730773	-1.277094319146865	-1.6702274025845139	0.6235810332487992	5
E1_21945.0	745.843879290707	-1436.0923430617654	90.44105177417902	-0.12146084451492199	-1.8436555492242035	-0.2722531564536793	0
E1_21946.0	715.4305177734744	-1417.147838320092	99.92709030228924	-0.4008414294904596	-1.802379658333888	-0.15068050992609625	0
E1_21947.0	639.5443114833917	-1378.9127540974039	136.24473962718025	-1.0979407189880974	-1.7190738561459815	0.31476486339849175	5
E1_21948.0	748.7503741591125	-1448.1905415132205	69.25328575287733	-0.09476145332452604	-1.8700148510935821	-0.5437946204255736	0
E1_21950.0	610.0318606630539	-1374.4745952425365	144.46343862821217	-1.3690454362215383	-1.7094040884141062	0.42009534309327584	5
E1_21952.0	707.6848165142083	-1435.63154343643	86.47763295361469	-0.47199431890827004	-1.8426515686336844	-0.3230481552179557	0
E1_21953.0	679.5228199558087	-1424.6644791785411	91.61849645223177	-0.7306936102742271	-1.8187567582985307	-0.2571630779950577	0
E1_21955.0	664.9696732832783	-1422.1142848590966	92.139975674675	-0.8643804645965474	-1.8132004482279411	-0.2504798235476187	0
E1_21956.0	620.3537012650258	-1396.0973748496917	117.61187809385405	-1.2742278389043449	-1.7565153485911533	0.07596694134959826	5
E1_21960.0	701.4044739681032	275.3169610889689	60.307080601375205	-0.529686257150066	1.885127265108516	-0.6584487864848676	2
E1_21963.0	788.4929913278032	175.8747104153091	141.06631631396155	0.2703187311449337	1.6684645682123382	0.3765579750868619	1
E1_21964.0	684.6976102161324	226.61171186599552	104.06928863260897	-0.6831574005975766	1.7790092863000875	-0.09759428094159033	2
E1_21965.0	880.049262929968	96.3956547074423	124.78118073798852	1.1113650161436694	1.4952972631707477	0.16784840415641888	1
E1_21966.0	785.712868504021	138.39931407019014	130.4112552353656	0.24478020787541532	1.5868139580905651	0.24000318771177706	1
E1_21967.0	887.0311480080359	74.48754878171758	127.2850840354681	1.1755014035744815	1.447564339975638	0.1999383170975987	1
E1_21968.0	853.6482699455185	93.15777189659798	130.76303500914696	0.8688425031438722	1.4882426317914408	0.24451158159682654	1
E1_21969.0	936.4799662877747	36.92042612400007	129.00821292881915	1.629743851240607	1.3657138784815426	0.22202186011210984	1
E1_21970.0	835.3833973345448	83.00289768091625	123.57783804093955	0.701059313782639	1.4661174041411595	0.15242641784186123	1
E1_21971.0	915.3223471605945	36.17198806199542	136.62143896247449	1.4353875646100762	1.3640831972783805	0.3195926252720274	1
E1_21972.0	859.4773532177346	60.32193384045854	127.44964240336719	0.9223891225644228	1.4167005942782678	0.2020472897983176	1
E1_21973.0	702.1173799777623	150.3057882616206	127.0353256547271	-0.5231374217673578	1.612755535150258	0.19673742483375756	2
E1_21974.0	737.7393056065021	128.69720226700645	137.43279784731683	-0.19591037669134964	1.5656751997194935	0.32999096453890403	2
E1_21975.0	729.7322284576861	133.08594680452927	127.26337821471348	-0.2694642946465527	1.5752373045697605	0.19966013626727921	2
E1_21976.0	751.561346677783	112.31326288394428	130.8211311985279	-0.06893954126224562	1.5299782151030943	0.24525613976779306	2
E1_21978.0	893.5202155365901	29.529372967609334	128.19090925216872	1.2351107131552725	1.349610406376694	0.21154733265866604	1
E1_21979.0	943.9028928549444	-1.0698212721530354	139.4627816824737	1.6979316957638533	1.2829415216528997	0.3560071467963249	1
E1_21980.0	883.8369744921717	28.448324937739812	127.66092865305775	1.1461593637322283	1.3472550415288642	0.20475512494716833	1
E1_21981.0	871.9920895674969	31.689880488576932	124.30355732033459	1.0373509086935269	1.3543176749972876	0.16172720374639848	1
E1_21982.0	848.4529072042562	37.23210802422045	126.77627614485442	0.8211173123262928	1.3663929644899344	0.19341745787351697	1
E1_21983.0	802.5183222871174	60.11650759669192	134.3154353913523	0.3991570105198882	1.4162530158728495	0.2900389863939414	1
E1_21984.0	972.1982655954374	-48.99488889444365	121.31172913724599	1.957856195851114	1.1785233862060964	0.12338406724151743	1
E1_21985.0	752.9303905861997	74.72545325975864	121.7043258874184	-0.0563633487958549	1.4480826812789258	0.12841556967482004	2
E1_21986.0	770.0667921733675	63.65493303984999	127.63270079587635	0.10105357787586385	1.423962463256503	0.20439335798900377	1
E1_21987.0	932.4483751045983	-32.89641633817746	125.73161729118254	1.592709197820273	1.2135984016680463	0.1800291566155142	1
E1_21988.0	662.4608036044447	110.34960124130703	126.66543560169016	-0.8874272257414073	1.5256998301670819	0.19199693041781432	2
E1_21989.0	673.8768790743699	106.22306098052388	134.69044489449098	-0.7825578629415927	1.5167090105135124	0.2948450914539684	2
E1_21990.0	784.5240135605552	38.65766632447469	139.18111758440904	0.23385925165792065	1.3694989411127827	0.35239735228283514	1
E1_21991.0	699.3098074419405	84.20105187837862	126.78898173662564	-0.5489281012019448	1.4687279174587993	0.19358029217075806	2
E1_21992.0	683.547681752861	95.45054458594609	137.23300151850245	-0.6937207737573227	1.4932380769958566	0.3274303837033443	2
E1_21993.0	718.4798501742157	62.73943023765469	125.58150912013642	-0.37282991654338715	1.4219677848899546	0.17810537699292303	2
E1_21994.0	687.927542485083	75.6283457323151	132.44913241553542	-0.6534868767977168	1.45004988452288	0.2661205307266984	2
E1_21995.0	581.7121577963891	135.64244347967826	127.44960513168039	-1.6291934356046116	1.5808073460812064	0.20204681212604247	2
E1_21996.0	889.7471530909725	-42.19048692344438	124.49350539881395	1.2004509340115368	1.1933486749723416	0.1641615698450744	1
E1_21997.0	854.2196010808323	-35.58487401406455	124.82113686195557	0.8740908156892733	1.2077408462868786	0.1683604800584156	1
E1_21998.0	834.9631423458435	-32.0430132537366	122.47026561709815	0.6971988038381614	1.2154577784677658	0.1382318190756475	1
E1_21999.0	690.6464554836218	49.25934246101099	128.74823673876074	-0.6285106339184493	1.392597651447687	0.21869001685995562	2
E1_22000.0	853.9979869313104	-45.18725635443161	122.14431758371009	0.8720550430011014	1.1868193763845163	0.13405448362291647	1
E1_22001.0	797.2646447537677	-16.13821241082826	126.12218488001227	0.350896133414659	1.25011082604942	0.18503465340758612	1
E1_22003.0	927.120207444019	-97.62122995536214	124.01679539004293	1.5437640459659823	1.072577330851553	0.15805207564254284	1
E1_22006.0	641.4400235750691	54.872319606951464	134.32693553973328	-1.0805264929145362	1.4048270887122056	0.2901863717824776	2
E1_22007.0	922.8337584317608	-114.34791327681432	134.56026033917274	1.5043882396502624	1.0361335829073597	0.29317665200159276	1
E1_22008.0	767.6705824519223	-30.188381413266143	115.34479230701778	0.07904172386485275	1.2194986115501196	0.04691207105848429	1
E1_22009.0	896.0919634823962	-111.94407616578883	129.29674149557908	1.2587350811851545	1.0413710129518896	0.22571962935011902	1
E1_22010.0	997.9700653912016	-170.55013886861633	126.36598073919986	2.1945988689270037	0.9136813487131811	0.18815913026123487	1
E1_22011.0	756.6389555751152	-30.82830119183825	125.73861003505388	-0.022296050597464125	1.2181043677142913	0.18011877530896653	1
E1_22012.0	770.8822196773211	-38.830231122731334	117.02014064172891	0.10854418732167025	1.2006699300637287	0.06838326056534232	1
E1_22013.0	962.2267420067751	-154.271704951912	121.4168776805515	1.8662566503119158	0.9491484602251048	0.1247316462809963	1
E1_22014.0	726.0535995595626	-23.477401854821892	119.58457508207408	-0.3032565965229282	1.2341203535169152	0.10124893793270506	2
E1_22015.0	590.9464921518445	52.2490095430004	142.61285810721225	-1.5443657938911155	1.3991114755859928	0.3963783857054616	2
E1_22016.0	951.3681924628866	-158.87818181444266	131.58625327938182	1.7665087838408409	0.9391119647368736	0.25506191021775076	1
E1_22017.0	736.8588549115889	-35.47709913846029	138.5781601145101	-0.20399829653696047	1.2079756639327774	0.34466987625140555	2
E1_22018.0	990.1812395089651	-187.85878260305088	135.04537965561667	2.123049831836221	0.8759696375872476	0.29939391951605326	1
E1_22019.0	821.9679010691646	-101.86063323547893	118.5926915562697	0.5778230450053319	1.0633406076108962	0.08853700292191909	1
E1_22020.0	627.7800275825962	8.005196354681402	128.09459814732176	-1.2060087638886996	1.3027139803421428	0.21031301383616244	2
E1_22021.0	865.9563716517712	-133.72293476735092	121.90166139405024	0.9819061200243318	0.9939196911247092	0.13094461272308525	1
E1_22023.0	985.5264646653762	-205.68629165296073	128.02416448377065	2.080290542699622	0.8371274335589995	0.2094103391467051	1
E1_22024.0	877.3363137998559	-148.38231967527514	120.28629567147507	1.0864435580355243	0.9619801297463858	0.11024215769705376	1
E1_22025.0	876.7311432847875	-161.71097379954244	121.53588513190547	1.0808843931134242	0.9329399367801475	0.12625684046766678	1
E1_22026.0	615.7636957516606	-14.728085964629486	136.98226797719178	-1.3163921496346243	1.25318318007126	0.3242169938251521	2
E1_22028.0	734.2321274265385	-85.32252713690718	131.73106292030528	-0.22812771284396413	1.0993734874441439	0.2569177841146999	2
E1_22029.0	869.8631524580301	-170.03470217853646	125.51925226420082	1.0177942511802833	0.9148043713981606	0.17730749590503278	1
E1_22030.0	749.4359254775782	-98.65776539316425	123.2957753397303	-0.08846390123462783	1.0703189491087697	0.14881151484825517	2
E1_22031.0	602.1591709196433	-18.06775638295494	128.8258816437738	-1.4413648562435144	1.2459067759806752	0.2196851104982378	2
E1_22032.0	597.9868037775542	-16.48504801149079	122.43205092178056	-1.4796926935734682	1.249355147893404	0.13774206124552296	2
E1_22033.0	787.8537811805554	-136.5231867393594	118.42102093289427	0.26444687430466945	0.9878185606682472	0.08633687987235045	1
E1_22034.0	686.2561155143508	-77.22509952556504	122.44298929341328	-0.6688407943369692	1.11701599344446	0.1378822469283189	2
E1_22035.0	796.9012187406465	-144.0514360751722	117.95975390529257	0.3475576608790404	0.9714161683958035	0.08042530222744909	1
E1_22036.0	679.1909484607395	-71.78916880729548	123.9605167831472	-0.73374221943164	1.1288596856535806	0.15733081152760967	2
E1_22037.0	612.9815480230477	-41.65704091057796	122.98443302724696	-1.3419492739093555	1.1945109359933181	0.1448213656629601	2
E1_22038.0	651.3703253436427	-65.2917473975308	118.90072607536206	-0.9893056156854363	1.1430161315905334	0.09248475957470277	2
E1_22039.0	541.8066937104472	-6.633409261366069	117.81047606250124	-1.9957695503078048	1.2708196924505626	0.07851216405472373	2
E1_22040.0	740.9457901545084	-125.82392785113603	125.29210150300344	-0.16645524631289954	1.0111298822625292	0.17439634188455447	2
E1_22041.0	774.6437917342197	-147.07863274153635	126.79039187612248	0.14309841445267962	0.9648205755836297	0.19359836445563186	1
E1_22042.0	855.5455028957634	-199.15316750164226	131.02732528724545	0.8862706999965606	0.8513616678828727	0.2478987140088161	1
E1_22043.0	796.8353238750808	-168.75807377853715	127.81991104460653	0.3469523431775359	0.91758586266776	0.20679263618377083	1
E1_22044.0	717.0029214293706	-143.00569203663986	119.38687890924945	-0.3863971513414281	0.9736946136453489	0.0987152726026051	2
E1_22045.0	865.4141249371996	-230.28520970000875	130.5639598916909	0.9769249802633677	0.7835318251662261	0.24196024377385608	1
E1_22046.0	781.6228952525934	-189.7883235259941	123.33878832308633	0.2072092501609677	0.8717655941620001	0.14936276732379006	1
E1_22047.0	710.8155245236967	-149.49668271912662	121.99007047471476	-0.4432352803987357	0.9595521788425528	0.13207765955623968	2
E1_22048.0	827.6436466231921	-215.1829052875944	132.4004576024228	0.6299610867722065	0.8164364103015609	0.26549671649362294	1
E1_22049.0	759.7173487130997	-181.00864961071687	122.01879095053349	0.005982417574739219	0.8908945641467557	0.1324457398928805	1
E1_22050.0	823.6667144411318	-220.62514901230833	125.01822410315839	0.5934285371294288	0.8045789634459745	0.17088634134801978	1
E1_22051.0	558.9565951679341	-68.19943150609527	142.35057466670122	-1.8382286122976916	1.1366809302408458	0.39301697283445164	2
E1_22052.0	700.5350294657346	-152.4742436730425	121.94616658504775	-0.5376730728638718	0.9530647312830111	0.13151498926517388	2
E1_22053.0	537.6109347934336	-67.47729752179589	121.91308733626303	-2.034312267132692	1.1382543006693988	0.13109104708868102	2
E1_22054.0	571.9752614331474	-93.69579497140745	125.0778376769593	-1.7186376688659466	1.0811299865321378	0.17165034625001005	2
E1_22055.0	565.0303496850279	-87.8539855293044	116.02365359100882	-1.782434415098477	1.0938579988197243	0.055612326984637	2
E1_22056.0	783.0666343599192	-218.34031634371433	121.76403383388951	0.2204716011881049	0.80955710909916	0.12918078405274075	1
E1_22057.0	775.1305783187255	-213.1313828705363	137.81984478823497	0.14757009117478145	0.8209062244561243	0.3349513408644256	1
E1_22058.0	801.8426331619181	-235.12916046882629	125.33612395181657	0.3929500536548006	0.772977926495444	0.1749605316243472	1
E1_22059.0	806.5598339085186	-247.40065603272438	132.35795528373677	0.4362827942098213	0.7462410485003053	0.2649520086737141	1
E1_22060.0	724.9600125503022	-202.17969362094232	128.08617245138325	-0.3133024107021899	0.8447675360446242	0.21020503049295272	2
E1_22061.0	538.8202346691528	-92.03665280830609	128.78652735239578	-2.0232035014509417	1.0847448907922133	0.21918074765584925	2
E1_22062.0	843.4167761956697	-274.00103671984954	129.326792278922	0.7748548422473075	0.6882846951485391	0.226104758848634	1
E1_22063.0	759.5904134458345	-225.08944954443018	132.43824127465618	0.004816375826855911	0.7948522387741971	0.26598095035113173	1
E1_22064.0	544.7237886191176	-99.22559696834315	125.06879474974505	-1.9689727859464659	1.069081769543468	0.1715344524983101	2
E1_22065.0	766.0858556129068	-230.86937440695743	133.69985575202094	0.06448424355937182	0.7822590593148736	0.2821497452022425	1
E1_22066.0	527.987913457013	-99.07900682759072	123.066436083353	-2.122710431494692	1.0694011570776263	0.14587231317119737	2
E1_22068.0	535.219395176199	-107.23025724779569	121.16404481964554	-2.056281221037264	1.0516413830665428	0.12149135161653844	2
E1_22069.0	828.8724712786217	-281.30781662055006	129.26271709698352	0.6412492092926897	0.6723648358514295	0.2252835741758211	1
E1_22070.0	703.8401924030459	-211.66575448583706	129.2636963521613	-0.507311471620212	0.8240995049412837	0.22529612426648707	2
E1_22071.0	720.2573628186839	-229.97026705369655	128.96175709838363	-0.3565014839848371	0.7842180156200358	0.22142648426201744	2
E1_22072.0	571.2822584179971	-144.888247327859	129.2235037650788	-1.7250036730859266	0.9695929415322524	0.22478101786375299	2
E1_22074.0	484.71621514913915	-105.1424597935133	126.76813362616296	-2.5202091551819383	1.0561902325138695	0.19331310371727067	2
E1_22075.0	482.14638203746136	-109.30948998283083	115.3936201826205	-2.5438159333285513	1.0471111942504638	0.04753784693360335	2
E1_22083.0	602.4904370407139	-190.8997638160037	131.45309952768486	-1.4383218081202467	0.8693440112931367	0.2533554176770651	2
E1_22084.0	762.9369733847187	-295.70133348047347	128.24417697144779	0.03555825461757755	0.6410045422180348	0.21223000937224398	1
E1_22085.0	464.15298280981506	-127.58374638525157	124.29292006854898	-2.709105337430424	1.0072956264299593	0.1615908772021277	2
E1_22086.0	731.1693574490865	-279.8847200491783	131.59595712365248	-0.2562626648932861	0.6754654489108519	0.2551862742529568	2
E1_22087.0	799.0492883678949	-323.2913849520214	137.76061476303755	0.3672900718684926	0.5808919148505479	0.3341922515042245	1
E1_22088.0	705.060949512954	-272.89300183425576	132.86350858221908	-0.4960974584870059	0.6906988583934522	0.2714311571902538	2
E1_22089.0	692.1764232079472	-266.7775855274561	134.66728424763585	-0.6144561770451594	0.7040229995980021	0.29454826563725633	2
E1_22090.0	756.4093221925705	-313.1403601520725	130.88906286170078	-0.02440548886882771	0.6030087554743039	0.24612674893203745	1
E1_22091.0	791.6594764473462	-338.69711612291985	130.2123327857779	0.29940642224126257	0.5473262298370601	0.23745380647339595	1
E1_22092.0	491.4806163074276	-168.8587764616721	131.01100164182824	-2.4580705996808954	0.9173664537669669	0.2476895108974787	2
E1_22093.0	690.8094544827488	-285.8868952555593	134.50449484324707	-0.6270133066433722	0.6623880350485535	0.2924619638939579	2
E1_22094.0	472.27659184331077	-164.64078143971864	124.7508266005224	-2.634480944378554	0.9265565331422838	0.16745938688499595	2
E1_22095.0	825.6015454097094	-383.6378613485696	141.01792747717624	0.6112021136386778	0.44941027363985775	0.37593782591363767	1
E1_22096.0	696.9156766798011	-316.4451849241054	130.0530140994914	-0.5709208576572102	0.595808272349402	0.2354119852984396	2
E1_22097.0	765.2042208189865	-356.4501762681973	133.68329705787912	0.05638544644611378	0.5086462335258473	0.2819375297169378	1
E1_22098.0	464.2308165207705	-185.52864245279505	124.44867489554407	-2.708390348142403	0.8810464982343107	0.16358702411541792	2
E1_22099.0	456.1456297889003	-180.7119449949056	131.47768227484872	-2.7826617895779853	0.8915410179609818	0.25367046906788254	2
E1_22100.0	735.6924267302373	-348.3228654352414	130.38525130544974	-0.21471323797654115	0.5263538484646971	0.2396699225062206	2
E1_22101.0	823.1579265901293	-400.3099293773049	143.18045630418735	0.5887547542803673	0.41308552035368595	0.4036526988727615	1
E1_22102.0	715.1740258118054	-345.8276750529469	137.20084774202675	-0.4031975937129511	0.531790317106899	0.3270183023386711	2
E1_22103.0	829.3220999635707	-413.76945576026446	139.01047937956346	0.6453795493391746	0.3837601856461349	0.3502104606630807	1
E1_22104.0	464.1290010715722	-204.35839904347182	134.59175938462803	-2.709325636395247	0.8400206182165404	0.29358034236272135	2
E1_22105.0	817.7654982621078	-407.4595319281255	142.81163131317297	0.5392192966537034	0.3975081157806528	0.3989258542441784	1
E1_22106.0	805.9312331275265	-402.5173677083799	154.51514179821615	0.4305083962101085	0.4082759998651339	0.5489175224325077	1
E1_22107.0	558.767650729989	-269.79943269302595	127.26916796867384	-1.8399642773135785	0.6974390621663259	0.19973433749570754	2
E1_22108.0	850.983674850447	-452.88568203136714	142.38192067679714	0.8443652306805105	0.2985345695836951	0.3934187019012426	1
E1_22109.0	786.790237004103	-418.5635198246458	140.32694604773044	0.2546770369916766	0.373314979084081	0.36708223874411416	1
E1_22110.0	795.0837322835985	-432.5264631393909	133.83408599777178	0.3308620243487774	0.34289281008964523	0.28387003404269157	1
