gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
msgn1	4-398558-399058	18	0.10204242229599658	0.1503770974666722	1	0.048334675170675606	0.17665201033375988	0.0012839824462822342	unsupported	True	0.0797530628664832	2.4102106110818217e-33
msgn1	4-230749-231249	19	0.006396754604909343	0.047104959205146214	5	0.04070820460023687	0.04640026536996394	8.897521477159455e-05	unsupported	True	0.0790287749170922	8.927615532200313e-33
bmp4	17-50589143-50589643	0	0.3213752823179796	0.5003284863088231	2	0.17895320399084347	0.3552661009725446	0.031808887367067426	regional_candidate	True	0.3251929087608359	0.0
bmp4	17-50603183-50603683	1	0.2748813807774798	0.39960445915068354	2	0.12472307837320373	0.20475477670854592	0.010204957242869935	regional_candidate	True	0.3211235231826239	0.0
bmp4	17-50526327-50526827	2	0.3708369325277717	0.5367008202162269	0	0.16586388768845517	0.20993462302675214	0.01868822994761001	core_concordant	True	0.2628631755015193	0.0
bmp4	17-50570842-50571342	3	0.23011777622524635	0.3279734579242697	2	0.09785568169902334	0.1692754924044218	0.0054327388769316075	regional_candidate	True	0.2429256193865415	1.630887283521607e-299
bmp4	17-50529452-50529952	4	0.1520468672052418	0.22857373274998438	1	0.07652686554474258	0.17670490456078622	0.0030909277237764674	unsupported	True	0.2230008868105714	1.4372449156876884e-251
bmp4	17-50631053-50631553	5	0.22457442764159888	0.315600066775757	2	0.09102563913415815	0.1426020544762013	0.004096628725089424	unsupported	True	0.2019712889835227	7.592391584222302e-206
bmp4	17-50592212-50592712	6	0.20225841881456189	0.2538692419998874	2	0.05161082318532553	0.07777263155253988	0.0010190081712882408	unsupported	True	0.1970628530938911	7.004705321184538e-196
bmp4	17-50521642-50522142	7	0.1443428599654042	0.2014019401942514	2	0.0570590802288472	0.09561484635695243	0.0010987875962435835	unsupported	True	0.1797933546920745	6.549512535537655e-163
bmp4	17-50586890-50587390	8	0.16543818465062674	0.2369622953388685	0	0.07152411068824177	0.08902652160900029	0.0015088675541800776	unsupported	True	0.1776788325279173	4.2828919623090027e-159
bmp4	17-50630509-50631009	9	0.09986286338324056	0.1751926408694656	2	0.07532977748622503	0.14301344966098695	0.0018873803376813641	unsupported	True	0.1616009274854503	1.210949585947233e-131
bmp4	17-50568386-50568886	10	0.15184066886419528	0.2426069561414047	2	0.09076628727720942	0.17802501286079953	0.003920205612949826	unsupported	True	0.1460349302834016	1.1566221563728814e-107
bmp4	17-50599763-50600263	11	0.13168233958582468	0.16759818729378267	0	0.035915847707958	0.045422342066238616	0.000273416652607661	unsupported	True	0.1367228239273086	1.596978152033464e-94
bmp4	17-50574014-50574514	12	0.09166690356354092	0.1012457183501237	2	0.00957881478658279	0.020382388130948725	1.976712503692089e-05	unsupported	True	0.1319039362273038	4.486487582994282e-88
bmp4	17-50584089-50584589	13	0.11065531255620763	0.19397394891536981	2	0.08331863635916219	0.14503446689570582	0.002343995554090053	unsupported	True	0.13056291512218	2.535336041606341e-86
bmp4	17-50637999-50638499	14	0.07604498824913639	0.11537205186801805	1	0.039327063618881664	0.06101457185486941	0.00027683800150434185	unsupported	True	0.1296670592774235	3.6665545731273377e-85
bmp4	17-50640511-50641011	15	0.16534019586315668	0.24166840070374976	2	0.07632820484059308	0.1775552396823952	0.0032752044041981995	unsupported	True	0.1292263079999532	1.355370734721872e-84
bmp4	17-50512148-50512648	16	0.08715325574467925	0.19540782444917876	2	0.10825456870449951	0.17280493559573562	0.003655479276603931	unsupported	True	0.1281058153252647	3.686256557510226e-83
bmp4	17-50646015-50646515	17	0.09269922151658738	0.1329638859401305	1	0.04026466442354312	0.060648613934985524	0.00032469728929049584	unsupported	True	0.1276491466092015	1.4046191386565012e-82
bmp4	17-50516458-50516958	18	0.11052065338413183	0.17071691996066563	2	0.06019626657653379	0.09782541565919498	0.0010053049601780474	unsupported	True	0.1273206456925853	3.6657108607417337e-82
bmp4	17-50496453-50496953	19	0.08841554932789886	0.16957360388278372	2	0.08115805455488487	0.1574152543544109	0.0021663902557804413	unsupported	True	0.1235460805163788	1.8703574030275528e-77
fzd8a	24-4459776-4460276	0	0.3274465712284942	0.48030269665936326	0	0.15285612543086907	0.333777507251513	0.024505013091275087	regional_candidate	True	0.2655364647355288	0.0
fzd8a	24-4482516-4483016	1	0.5554967131680983	0.7556494711411894	0	0.20015275797309107	0.5449492125429126	0.08242102114636098	core_concordant	True	0.2518506227506903	0.0
fzd8a	24-4477900-4478400	2	0.41526429976784635	0.6330589064021611	0	0.21779460663431477	0.36263884315316675	0.04999948886918754	core_concordant	True	0.2504746461048279	0.0
fzd8a	24-4475480-4475980	3	0.2189417142717752	0.29875935274555615	0	0.07981763847378096	0.2734065947663127	0.006519726387167824	regional_candidate	True	0.2180090743536201	2.879907475793328e-240
